step,w0,w1,w2,w3,w4,w5,w6
313,0.14232528,0.10018674,0.11071198,0.06788183,0.2377735,0.34112075,0.0
314,0.12007792,0.2844385,0.17114578,0.0974745,0.2696697,0.05719355,0.0
315,0.04857656,0.29353148,0.2963216,0.05895924,0.19914646,0.10346464,0.0
316,0.14896873,0.25366813,0.05359321,0.16925114,0.20620559,0.16831318,0.0
317,0.15489638,0.05966957,0.20659165,0.15325052,0.20538528,0.22020654,0.0
318,0.3697526,0.12564054,0.07606173,0.22286059,0.1440107,0.06167383,0.0
319,0.19625042,0.12322334,0.09883212,0.11008405,0.26999342,0.20161669,0.0
320,0.2626377,0.07687174,0.22900616,0.25649524,0.06980568,0.10518346,0.0
321,0.12109087,0.1659743,0.14251652,0.17219163,0.25435746,0.14386925,0.0
322,0.19250524,0.17319255,0.07778189,0.08720442,0.31319353,0.15612237,0.0
323,0.09353081,0.3891253,0.165899,0.21753906,0.07545687,0.058449,0.0
324,0.07722779,0.20109874,0.12677771,0.09335428,0.35990188,0.1416396,0.0
325,0.07873298,0.13328312,0.06369771,0.39257553,0.27125078,0.06045989,0.0
326,0.11233004,0.15568537,0.30662006,0.1656465,0.1434481,0.1162699,0.0
327,0.08990223,0.205697,0.20572944,0.17998159,0.05003389,0.2686559,0.0
328,0.33033246,0.08246846,0.09714743,0.12436469,0.20939079,0.1562961,0.0
329,0.16756384,0.21874799,0.11332133,0.06873252,0.2921734,0.13946098,0.0
330,0.1666054,0.1542786,0.07997654,0.410413,0.07401987,0.11470653,0.0
